Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-04-29,2021-05-01,728.54,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-05,2021-09-08,626.82,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-01-08,2021-01-12,733.35,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-11-03,2021-11-06,1723.36,Superior Incompleto,Saúde/Bem-estar,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-10-01,2021-10-03,1125.87,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-12-29,2022-01-02,502.58,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-05,2021-04-06,630.47,Superior Completo,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-05-01,2021-05-04,790.06,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-31,2022-01-02,289.94,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-12-30,2022-01-01,489.0,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Curitiba - PR,2021-04-05,2021-04-07,139.34,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-05-02,2021-05-05,156.31,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-11-01,2021-11-04,550.68,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-11-15,2021-11-18,613.64,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-11-13,2021-11-17,738.29,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2021-11-15,2021-11-19,542.19,Superior Completo,Visitar familiares,Estudante,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-10-31,2021-11-04,475.13,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2021-12-29,2021-12-31,743.4,Superior Completo,Saúde/Bem-estar,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Goiânia - GO,2021-04-04,2021-04-07,705.01,Superior Completo,Eventos,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-04-19,2021-04-22,518.76,Superior Completo,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2021-02-26,2021-02-28,222.76,Pós-graduação,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2021-04-05,2021-04-06,731.34,Superior Completo,Saúde/Bem-estar,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-09-03,2021-09-05,744.83,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2021-11-01,2021-11-04,547.54,Pós-graduação,Eventos,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-03-13,2021-03-17,720.12,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2021-04-20,2021-04-24,579.88,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2021-09-05,2021-09-07,558.39,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-09-08,2021-09-09,647.87,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-21,2021-04-22,684.95,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-04-05,2021-04-08,777.16,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2021-04-06,2021-04-08,281.38,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-31,2022-01-01,685.39,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-09-06,2021-09-09,716.15,Superior Completo,Saúde/Bem-estar,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2021-11-15,2021-11-19,695.54,Ensino Médio,Lazer,CLT,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-05-01,2021-05-05,667.35,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-11-01,2021-11-02,511.07,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-23,2021-04-26,1687.49,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-09-06,2021-09-09,313.42,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-08-03,2021-08-06,477.49,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Curitiba - PR,2021-04-05,2021-04-08,542.22,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-15,2021-11-19,690.73,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-29,2021-05-03,673.86,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-29,2021-12-30,517.08,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-07,2021-09-09,685.54,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Curitiba - PR,2021-04-05,2021-04-06,463.76,Superior Completo,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-29,2022-01-01,749.76,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-07-14,2021-07-17,453.99,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-04-30,2021-05-04,681.24,Superior Completo,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-04-04,2021-04-07,237.38,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-03,2021-11-04,784.61,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-13,2021-11-16,671.3,Superior Completo,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-03,2021-04-04,1999.3,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-05-02,2021-05-05,630.87,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-04-06,2021-04-08,559.62,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-08,2021-09-12,614.94,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-24,2021-12-26,655.22,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2021-09-17,2021-09-18,657.55,Superior Completo,Negócios,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-04-04,2021-04-05,772.24,Pós-graduação,Negócios,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-04,2021-04-07,461.61,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-05-16,2021-05-18,788.73,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-03,2021-04-05,535.73,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-09-07,2021-09-11,629.51,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2021-04-21,2021-04-23,625.82,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-05-01,2021-05-04,572.72,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-05-06,2021-05-09,720.85,Pós-graduação,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-03,2021-11-07,639.29,Pós-graduação,Saúde/Bem-estar,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2021-04-16,2021-04-20,129.63,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-11-05,2021-11-09,576.93,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-04-29,2021-04-30,712.93,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-11-16,2021-11-19,1461.5,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-11-02,2021-11-03,770.02,Superior Completo,Visitar familiares,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2021-04-20,2021-04-22,513.74,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-01,2021-11-04,563.99,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-14,2021-09-15,496.1,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-31,2022-01-04,793.14,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-12-31,2022-01-01,763.9,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-04-21,2021-04-25,699.0,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Campinas - SP,2021-09-06,2021-09-07,656.77,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-06-30,2021-07-04,200.83,Pós-graduação,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-09-05,2021-09-08,793.27,Superior Completo,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-11-13,2021-11-16,585.43,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-02,2021-11-06,529.45,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-11-13,2021-11-16,410.43,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-04-03,2021-04-04,1519.66,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2021-04-03,2021-04-07,577.18,Superior Completo,Negócios,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-09-07,2021-09-09,529.8,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-04-05,2021-04-07,769.23,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-07,2021-09-09,393.64,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-12-30,2021-12-31,478.99,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-09-10,2021-09-11,122.67,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-11-13,2021-11-14,639.09,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-11-02,2021-11-06,621.83,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-05-01,2021-05-03,626.02,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-04-29,2021-05-01,695.64,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2021-04-21,2021-04-22,589.78,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-04-03,2021-04-04,506.01,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-04-22,2021-04-23,740.09,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-04-30,2021-05-04,463.77,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-03-16,2021-03-19,731.51,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
