Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Casal,Restaurantes,Belo Horizonte - MG,2021-10-11,2021-10-16,161.49,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Hoteis,Curitiba - PR,2021-02-05,2021-02-10,1208.22,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-24,2021-12-28,1524.09,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-12-26,2021-12-31,226.58,Superior Incompleto,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2021-10-13,2021-10-15,1281.77,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-12-29,2022-01-03,1005.79,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-11-04,2021-11-07,1684.68,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2021-10-11,2021-10-15,1320.59,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-30,2022-01-03,1195.41,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-06-03,2021-06-08,992.38,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2022-01-01,2022-01-03,207.49,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Pontos Culturais,Ribeirão Preto - SP,2021-12-31,2022-01-03,985.67,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-01-01,2021-01-04,1101.17,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2022-01-01,2022-01-06,947.74,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2021-10-11,2021-10-16,1540.64,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-06-04,2021-06-08,1394.66,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2021-10-12,2021-10-16,619.6,Superior Completo,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2021-12-29,2022-01-02,307.54,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-06-04,2021-06-08,1291.99,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2021-12-24,2021-12-29,1135.44,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Goiânia - GO,2021-11-03,2021-11-06,247.81,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2021-10-10,2021-10-13,195.87,Ensino Médio,Visitar familiares,Aposentado,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-10-13,2021-10-18,1420.83,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2021-06-05,2021-06-10,1090.93,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2021-12-31,2022-01-03,1527.68,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-10-10,2021-10-15,1520.87,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2021-12-29,2022-01-01,1223.11,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-10-11,2021-10-13,969.51,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-01-01,2022-01-04,1246.71,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2021-12-30,2022-01-01,181.19,Superior Incompleto,Negócios,Aposentado,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2021-06-03,2021-06-05,1973.64,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-06-03,2021-06-07,163.7,Superior Completo,Lazer,CLT,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-12-31,2022-01-04,819.97,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-10-10,2021-10-15,1228.48,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-12-24,2021-12-26,1489.1,Pós-graduação,Lazer,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-03-27,2021-03-30,1377.02,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-12-23,2021-12-25,1952.62,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2021-12-29,2021-12-31,820.01,Pós-graduação,Lazer,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2021-10-13,2021-10-16,857.69,Superior Incompleto,Negócios,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-10-11,2021-10-15,941.07,Superior Incompleto,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-25,2021-12-29,1277.44,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2021-06-08,2021-06-11,1171.71,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2022-01-01,2022-01-03,1391.53,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-06-05,2021-06-10,1838.8,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2021-12-24,2021-12-27,1445.22,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-12-23,2021-12-27,1925.49,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2022-01-01,2022-01-06,1858.24,Superior Incompleto,Saúde/Bem-estar,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Casal,Centros de Evento,São José do Rio Preto - SP,2021-10-13,2021-10-18,418.14,Superior Incompleto,Lazer,CLT,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2021-12-24,2021-12-28,1097.74,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2021-12-23,2021-12-28,1479.67,Superior Completo,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-12-26,2021-12-29,1191.66,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-29,2021-12-31,1965.31,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2021-06-04,2021-06-06,117.22,Ensino Médio,Visitar familiares,CLT,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-02-15,2021-02-17,1742.31,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2021-12-04,2021-12-07,721.81,Superior Completo,Negócios,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2022-01-01,2022-01-05,1177.07,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-06-03,2021-06-08,1524.82,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Curitiba - PR,2021-12-24,2021-12-29,1665.05,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-06-03,2021-06-05,1344.75,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-09-26,2021-10-01,1196.77,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-12-31,2022-01-05,1282.48,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2021-12-31,2022-01-03,874.04,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2021-09-02,2021-09-06,410.1,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-06-03,2021-06-07,939.17,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-06-04,2021-06-07,1082.25,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-26,2021-12-30,1628.56,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2022-01-01,2022-01-03,857.93,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Restaurantes,Ribeirão Preto - SP,2021-06-05,2021-06-07,436.6,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Curitiba - PR,2021-06-02,2021-06-04,996.11,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-10-11,2021-10-14,1575.9,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2021-10-11,2021-10-15,991.21,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-23,2021-12-26,1384.24,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-24,2021-12-28,614.4,Ensino Médio,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-29,2022-01-03,1753.95,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-10-11,2021-10-16,178.17,Ensino Médio,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-12-24,2021-12-27,957.23,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2021-12-31,2022-01-05,1625.03,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-04-02,2021-04-06,1609.38,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-04-26,2021-04-28,1132.6,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-10-11,2021-10-14,1742.59,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-25,2021-12-28,299.35,Superior Incompleto,Eventos,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2022-01-01,2022-01-04,756.76,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-30,2022-01-03,1888.55,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-12-25,2021-12-27,1959.24,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2021-06-03,2021-06-07,1279.46,Ensino Médio,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-06-03,2021-06-08,996.02,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-10-12,2021-10-16,1795.84,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,Belo Horizonte - MG,2021-10-12,2021-10-16,1172.65,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-01-01,2022-01-04,1308.76,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-24,2021-12-29,1021.93,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Centros de Evento,Campinas - SP,2021-12-24,2021-12-28,1926.95,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2022-01-01,2022-01-05,1506.98,Pós-graduação,Lazer,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-12-26,2021-12-29,1250.95,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-06-03,2021-06-06,899.24,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2021-12-24,2021-12-28,1895.68,Pós-graduação,Lazer,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-26,2021-12-31,1891.95,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-12-24,2021-12-26,1182.5,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,Ribeirão Preto - SP,2021-12-23,2021-12-26,1955.17,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-10-10,2021-10-15,1176.82,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2021-06-02,2021-06-06,1888.32,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-06-05,2021-06-07,829.87,Superior Completo,Visitar familiares,CLT,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-12-29,2021-12-31,814.43,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
