Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Grupo de amigos,Hoteis,São Paulo - SP,2021-07-27,2021-07-28,174.43,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2021-12-14,2021-12-15,242.8,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-03-09,2021-03-13,149.01,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-04-26,2021-04-29,107.01,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-05-24,2021-05-27,244.23,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2021-10-05,2021-10-09,233.29,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-09-27,2021-09-28,1854.23,Pós-graduação,Visitar familiares,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-12-03,2021-12-05,149.39,Superior Incompleto,Lazer,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-04-26,2021-04-29,142.02,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Goiânia - GO,2021-03-24,2021-03-26,135.03,Pós-graduação,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-06-07,2021-06-09,1072.12,Ensino Médio,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-11-11,2021-11-12,272.77,Superior Incompleto,Visitar familiares,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-12-10,2021-12-14,230.05,Superior Incompleto,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-07-21,2021-07-25,200.04,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-06-30,2021-07-02,204.89,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-10-04,2021-10-07,198.87,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-05-14,2021-05-18,188.3,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2021-08-02,2021-08-04,1302.57,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-12-31,2022-01-04,241.7,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2021-06-28,2021-07-02,176.35,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-02-12,2021-02-15,205.31,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-11-22,2021-11-25,1636.74,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2021-01-21,2021-01-22,148.63,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2021-09-24,2021-09-26,137.31,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-10-11,2021-10-13,110.75,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2021-03-16,2021-03-17,125.15,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-10-15,2021-10-17,193.03,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-09-09,2021-09-12,233.02,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-10-20,2021-10-21,210.34,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-09-12,2021-09-16,130.57,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2021-02-16,2021-02-17,160.24,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-01-16,2021-01-18,174.49,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-11-17,2021-11-21,316.35,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-04-21,2021-04-24,190.03,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-06-28,2021-06-29,384.83,Pós-graduação,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Restaurantes,São José do Rio Preto - SP,2021-07-26,2021-07-30,114.4,Ensino Médio,Eventos,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2021-04-20,2021-04-23,245.06,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-07-06,2021-07-08,103.78,Superior Completo,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2021-06-17,2021-06-18,150.71,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-05-13,2021-05-16,189.16,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-01-25,2021-01-26,174.45,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Centros de Evento,São José do Rio Preto - SP,2021-01-19,2021-01-21,174.4,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-04-20,2021-04-24,243.59,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-03-18,2021-03-22,432.3,Pós-graduação,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-10-25,2021-10-28,110.12,Superior Completo,Saúde/Bem-estar,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-01-07,2021-01-09,163.85,Ensino Médio,Visitar familiares,Aposentado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-06-30,2021-07-03,122.4,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-04-12,2021-04-13,124.36,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-08-28,2021-09-01,107.67,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-06-07,2021-06-08,243.29,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Goiânia - GO,2021-12-16,2021-12-20,123.79,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2021-02-22,2021-02-24,122.41,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Restaurantes,São José do Rio Preto - SP,2021-08-04,2021-08-05,540.54,Superior Completo,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-01-11,2021-01-15,782.78,Superior Completo,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-08-20,2021-08-23,214.01,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2021-02-15,2021-02-19,198.59,Ensino Médio,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Centros de Evento,Goiânia - GO,2021-05-10,2021-05-11,226.04,Ensino Médio,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-05-11,2021-05-14,158.08,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-05-03,2021-05-04,424.79,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-08-30,2021-08-31,399.85,Ensino Médio,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-07-19,2021-07-20,148.15,Superior Completo,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-04-19,2021-04-20,223.23,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2021-08-02,2021-08-03,367.25,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Pontos Turisticos,Curitiba - PR,2021-04-11,2021-04-15,150.35,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-07-01,2021-07-02,127.7,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-05-31,2021-06-03,117.27,Ensino Médio,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-02-10,2021-02-11,226.18,Ensino Médio,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-04-06,2021-04-10,203.78,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2021-03-01,2021-03-02,244.02,Superior Completo,Negócios,Estudante,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-06-19,2021-06-20,121.4,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-07-01,2021-07-03,1200.86,Pós-graduação,Visitar familiares,Assalariado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Turisticos,Ribeirão Preto - SP,2021-10-28,2021-10-29,226.65,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-07-30,2021-08-02,425.76,Superior Incompleto,Visitar familiares,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Centros de Evento,Ribeirão Preto - SP,2021-05-21,2021-05-23,134.84,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-07-12,2021-07-16,184.94,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-07-04,2021-07-05,144.5,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-04-23,2021-04-27,151.47,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2021-11-22,2021-11-26,171.51,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Centros de Evento,Campinas - SP,2021-02-22,2021-02-24,118.2,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-04-23,2021-04-24,170.1,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-08-16,2021-08-18,498.14,Ensino Médio,Lazer,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-06-23,2021-06-25,159.87,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-03-17,2021-03-18,170.08,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-11-01,2021-11-03,147.16,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-09-15,2021-09-18,785.82,Superior Completo,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-12-27,2021-12-31,183.02,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Goiânia - GO,2021-11-22,2021-11-24,116.15,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2021-05-03,2021-05-07,150.99,Pós-graduação,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-09-08,2021-09-12,139.1,Ensino Médio,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-03-29,2021-04-01,127.22,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-06-15,2021-06-17,198.2,Ensino Médio,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Curitiba - PR,2021-01-04,2021-01-06,442.3,Superior Completo,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-07-27,2021-07-30,177.34,Superior Completo,Saúde/Bem-estar,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Restaurantes,São Paulo - SP,2021-02-19,2021-02-22,198.3,Ensino Médio,Lazer,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2021-04-05,2021-04-07,146.23,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2021-07-30,2021-07-31,216.13,Ensino Médio,Lazer,Assalariado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-02-28,2021-03-04,221.87,Superior Completo,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Restaurantes,São Paulo - SP,2021-12-30,2022-01-02,221.97,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2021-11-04,2021-11-06,102.13,Ensino Médio,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2021-04-26,2021-04-27,122.16,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2021-01-11,2021-01-14,235.03,Pós-graduação,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-10-18,2021-10-22,185.53,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Parques de Entretenimento,Goiânia - GO,2021-07-19,2021-07-22,232.54,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2021-03-23,2021-03-27,760.39,Superior Completo,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-08-12,2021-08-14,200.03,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Campinas - SP,2021-11-25,2021-11-29,173.77,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2021-03-22,2021-03-26,509.59,Pós-graduação,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-07-29,2021-08-02,109.72,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-08-09,2021-08-11,224.33,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-12-10,2021-12-11,202.08,Ensino Médio,Eventos,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2021-01-19,2021-01-22,240.67,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2021-12-09,2021-12-11,181.63,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,Belo Horizonte - MG,2021-12-13,2021-12-15,242.61,Ensino Médio,Saúde/Bem-estar,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-04-27,2021-04-29,114.17,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-03-04,2021-03-05,591.16,Superior Completo,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-11-08,2021-11-10,163.9,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-12-08,2021-12-09,187.39,Pós-graduação,Visitar familiares,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Parques Aquáticos,Curitiba - PR,2021-08-02,2021-08-05,165.32,Ensino Médio,Lazer,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-10-13,2021-10-14,149.49,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Ribeirão Preto - SP,2021-03-22,2021-03-26,254.57,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2022-02-21,2022-02-25,195.35,Ensino Médio,Visitar familiares,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-08-25,2022-08-29,238.81,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2022-03-07,2022-03-09,241.05,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2022-01-24,2022-01-27,199.23,Superior Incompleto,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Curitiba - PR,2022-01-13,2022-01-16,527.48,Superior Completo,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
